SamplingRate:0.25ms,,
,,
X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
-0.8239495,-1.304587,1
-0.8239495,-1.304587,1
-0.8239495,-1.304587,1
-0.8514144,-1.304587,1
-0.8514144,-1.318319,1
-0.8514144,-1.318319,1
-0.8514144,-1.318319,1
-0.8788794,-1.318319,1
-0.8788794,-1.332052,1
-0.8788794,-1.332052,1
-0.8788794,-1.332052,1
-0.8926119,-1.332052,1
-0.8926119,-1.345784,1
-0.8926119,-1.345784,1
-0.8926119,-1.345784,1
-0.9200769,-1.345784,1
-0.9200769,-1.359517,1
-0.9200769,-1.359517,1
-0.9200769,-1.359517,1
-0.9475419,-1.373249,1
-0.9475419,-1.373249,1
-0.9475419,-1.373249,1
-0.9475419,-1.373249,1
-0.9475419,-1.386982,1
-0.9475419,-1.386982,1
-0.9475419,-1.386982,1
-0.9475419,-1.386982,1
-0.9750069,-1.400714,1
-0.9750069,-1.400714,1
-0.9750069,-1.400714,1
-0.9750069,-1.400714,1
-0.9887394,-1.414447,1
-0.9887394,-1.414447,1
-0.9750069,-1.414447,1
-0.9750069,-1.414447,1
-0.9887394,-1.428179,1
-0.9887394,-1.428179,1
-0.9887394,-1.428179,1
-0.9887394,-1.428179,1
-1.002472,-1.441912,1
-1.002472,-1.441912,1
-1.002472,-1.441912,1
-1.002472,-1.441912,1
-1.029937,-1.455644,1
-1.029937,-1.455644,1
-1.029937,-1.455644,1
-1.029937,-1.455644,1
-1.029937,-1.469377,1
-1.029937,-1.469377,1
-1.016204,-1.469377,1
-1.016204,-1.469377,1
-1.029937,-1.483109,1
-1.029937,-1.483109,1
-1.029937,-1.483109,1
-1.029937,-1.483109,1
-1.043669,-1.496842,1
-1.043669,-1.496842,1
-1.043669,-1.496842,1
-1.043669,-1.496842,1
-1.057402,-1.524307,1
-1.057402,-1.524307,1
-1.057402,-1.524307,1
-1.057402,-1.538039,1
-1.057402,-1.538039,1
-1.057402,-1.538039,1
-1.057402,-1.538039,1
-1.057402,-1.551772,1
-1.071134,-1.551772,1
-1.071134,-1.551772,1
-1.071134,-1.551772,1
-1.071134,-1.565504,1
-1.084867,-1.565504,1
-1.084867,-1.565504,1
-1.084867,-1.565504,1
-1.084867,-1.579237,1
-1.098599,-1.579237,1
-1.098599,-1.579237,1
-1.098599,-1.579237,1
-1.084867,-1.592969,1
-1.098599,-1.592969,1
-1.098599,-1.592969,1
-1.098599,-1.592969,1
-1.098599,-1.606701,1
-1.098599,-1.606701,1
-1.098599,-1.606701,1
-1.098599,-1.606701,1
-1.098599,-1.620434,1
-1.112332,-1.620434,1
-1.112332,-1.620434,1
-1.112332,-1.620434,1
-1.112332,-1.634166,1
-1.126064,-1.634166,1
-1.126064,-1.634166,1
-1.126064,-1.634166,1
-1.126064,-1.647899,1
-1.139797,-1.647899,1
-1.139797,-1.647899,1
-1.139797,-1.647899,1
-1.139797,-1.647899,1
-1.153529,-1.647899,1
-1.153529,-1.647899,1
-1.153529,-1.661631,1
-1.153529,-1.661631,1
-1.167262,-1.661631,1
-1.167262,-1.661631,1
-1.167262,-1.675364,1
-1.167262,-1.675364,1
-1.180994,-1.675364,1
-1.180994,-1.675364,1
-1.180994,-1.689096,1
-1.180994,-1.689096,1
-1.194727,-1.689096,1
-1.194727,-1.689096,1
-1.194727,-1.702829,1
-1.194727,-1.702829,1
-1.208459,-1.702829,1
-1.208459,-1.702829,1
-1.208459,-1.716561,1
-1.208459,-1.716561,1
-1.208459,-1.716561,1
-1.208459,-1.716561,1
-1.208459,-1.730294,1
-1.208459,-1.730294,1
-1.222192,-1.730294,1
-1.222192,-1.730294,1
-1.222192,-1.744026,1
-1.222192,-1.744026,1
-1.235924,-1.744026,1
-1.235924,-1.744026,1
-1.235924,-1.757759,1
-1.235924,-1.757759,1
-1.249657,-1.757759,1
-1.249657,-1.757759,1
-1.249657,-1.771491,1
-1.249657,-1.771491,1
-1.277122,-1.771491,1
-1.277122,-1.771491,1
-1.277122,-1.785224,1
-1.277122,-1.785224,1
-1.277122,-1.785224,1
-1.277122,-1.785224,1
-1.277122,-1.798956,1
-1.277122,-1.798956,1
-1.304587,-1.798956,1
-1.304587,-1.812689,1
-1.304587,-1.812689,1
-1.304587,-1.812689,1
-1.318319,-1.812689,1
-1.318319,-1.826421,1
-1.318319,-1.826421,1
-1.318319,-1.826421,1
-1.318319,-1.826421,1
-1.318319,-1.840154,1
-1.318319,-1.840154,1
-1.318319,-1.840154,1
-1.345784,-1.840154,1
-1.345784,-1.853886,1
-1.345784,-1.853886,1
-1.345784,-1.853886,1
-1.359517,-1.853886,1
-1.359517,-1.853886,1
-1.359517,-1.853886,1
-1.359517,-1.853886,1
-1.373249,-1.853886,1
-1.373249,-1.867619,1
-1.373249,-1.867619,1
-1.373249,-1.867619,1
-1.386982,-1.867619,1
-1.386982,-1.881351,1
-1.386982,-1.881351,1
-1.386982,-1.881351,1
-1.400714,-1.881351,1
-1.400714,-1.895084,1
-1.400714,-1.895084,1
-1.400714,-1.895084,1
-1.414447,-1.895084,1
-1.414447,-1.908816,1
-1.414447,-1.908816,1
-1.414447,-1.908816,1
-1.441912,-1.908816,1
-1.441912,-1.922549,1
-1.441912,-1.922549,1
-1.441912,-1.922549,1
-1.441912,-1.922549,1
-1.441912,-1.936281,1
-1.441912,-1.936281,1
-1.441912,-1.936281,1
-1.455644,-1.950014,1
-1.455644,-1.950014,1
-1.455644,-1.950014,1
-1.455644,-1.950014,1
-1.469377,-1.963746,1
-1.469377,-1.963746,1
-1.469377,-1.963746,1
-1.469377,-1.963746,1
-1.496842,-1.963746,1
-1.496842,-1.963746,1
-1.496842,-1.963746,1
-1.496842,-1.963746,1
-1.496842,-1.977479,1
-1.496842,-1.977479,1
-1.496842,-1.977479,1
-1.496842,-1.977479,1
-1.510574,-1.991211,1
-1.510574,-1.991211,1
-1.510574,-1.991211,1
-1.510574,-1.991211,1
-1.538039,-2.004944,1
-1.538039,-2.004944,1
-1.538039,-2.004944,1
-1.538039,-2.004944,1
-1.538039,-2.018676,1
-1.538039,-2.018676,1
-1.538039,-2.018676,1
-1.538039,-2.018676,1
-1.551772,-2.032409,1
-1.551772,-2.032409,1
-1.551772,-2.032409,1
-1.551772,-2.032409,1
-1.565504,-2.032409,1
-1.565504,-2.032409,1
-1.565504,-2.032409,1
-1.565504,-2.032409,1
-1.579237,-2.046141,1
-1.579237,-2.046141,1
-1.579237,-2.046141,1
-1.579237,-2.059874,1
-1.592969,-2.059874,1
-1.592969,-2.059874,1
-1.592969,-2.059874,1
-1.592969,-2.073606,1
-1.592969,-2.073606,1
-1.592969,-2.073606,1
-1.592969,-2.073606,1
-1.592969,-2.087339,1
-1.606701,-2.087339,1
-1.606701,-2.087339,1
-1.606701,-2.087339,1
-1.606701,-2.087339,1
-1.634166,-2.087339,1
-1.634166,-2.087339,1
-1.634166,-2.087339,1
-1.634166,-2.101071,1
-1.647899,-2.101071,1
-1.647899,-2.101071,1
-1.647899,-2.101071,1
-1.647899,-2.114804,1
-1.647899,-2.114804,1
-1.647899,-2.114804,1
-1.647899,-2.114804,1
-1.647899,-2.128536,1
-1.661631,-2.128536,1
-1.661631,-2.128536,1
-1.661631,-2.128536,1
-1.661631,-2.128536,1
-1.675364,-2.128536,1
-1.675364,-2.128536,1
-1.675364,-2.128536,1
-1.675364,-2.142269,1
-1.689096,-2.142269,1
-1.689096,-2.142269,1
-1.689096,-2.142269,1
-1.689096,-2.156001,1
-1.702829,-2.156001,1
-1.702829,-2.156001,1
-1.702829,-2.156001,1
-1.702829,-2.169734,1
-1.689096,-2.169734,1
-1.675364,-2.169734,1
-1.675364,-2.183466,1
-1.675364,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.183466,1
-1.702829,-2.197199,1
-1.702829,-2.197199,1
-1.716561,-2.197199,1
-1.716561,-2.197199,1
-1.716561,-2.210931,1
-1.716561,-2.210931,1
-1.730294,-2.210931,1
-1.730294,-2.210931,1
-1.730294,-2.210931,1
-1.730294,-2.210931,1
-1.744026,-2.210931,1
-1.744026,-2.210931,1
-1.744026,-2.224663,1
-1.744026,-2.224663,1
-1.744026,-2.224663,1
-1.744026,-2.224663,1
-1.744026,-2.238396,1
-1.744026,-2.238396,1
-1.757759,-2.238396,1
-1.757759,-2.238396,1
-1.757759,-2.252129,1
-1.757759,-2.252129,1
-1.771491,-2.252129,1
-1.771491,-2.252129,1
-1.771491,-2.252129,1
-1.771491,-2.252129,1
-1.785224,-2.252129,1
-1.785224,-2.252129,1
-1.785224,-2.265861,1
-1.785224,-2.265861,1
-1.785224,-2.265861,1
-1.785224,-2.265861,1
-1.785224,-2.279593,1
-1.785224,-2.279593,1
-1.798956,-2.279593,1
-1.798956,-2.279593,1
-1.798956,-2.279593,1
-1.798956,-2.279593,1
-1.798956,-2.279593,1
-1.798956,-2.293326,1
-1.798956,-2.293326,1
-1.798956,-2.293326,1
-1.812689,-2.293326,1
-1.812689,-2.307059,1
-1.812689,-2.307059,1
-1.812689,-2.307059,1
-1.826421,-2.307059,1
-1.826421,-2.307059,1
-1.826421,-2.307059,1
-1.826421,-2.307059,1
-1.853886,-2.307059,1
-1.853886,-2.320791,1
-1.853886,-2.320791,1
-1.853886,-2.320791,1
-1.853886,-2.320791,1
-1.853886,-2.334523,1
-1.853886,-2.334523,1
-1.853886,-2.334523,1
-1.867619,-2.334523,1
-1.867619,-2.334523,1
-1.867619,-2.334523,1
-1.867619,-2.334523,1
-1.881351,-2.334523,1
-1.881351,-2.348256,1
-1.881351,-2.348256,1
-1.881351,-2.348256,1
-1.895084,-2.348256,1
-1.895084,-2.361989,1
-1.895084,-2.361989,1
-1.895084,-2.361989,1
-1.908816,-2.361989,1
-1.908816,-2.361989,1
-1.908816,-2.361989,1
-1.908816,-2.361989,1
-1.908816,-2.375721,1
-1.908816,-2.375721,1
-1.908816,-2.375721,1
-1.908816,-2.375721,1
-1.922549,-2.375721,1
-1.922549,-2.375721,1
-1.922549,-2.375721,1
-1.922549,-2.375721,1
-1.922549,-2.389453,1
-1.922549,-2.389453,1
-1.922549,-2.389453,1
-1.922549,-2.389453,1
-1.936281,-2.403186,1
-1.936281,-2.403186,1
-1.936281,-2.403186,1
-1.936281,-2.403186,1
-1.950014,-2.403186,1
-1.950014,-2.403186,1
-1.950014,-2.403186,1
-1.950014,-2.403186,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.963746,-2.416919,1
-1.977479,-2.430651,1
-1.977479,-2.430651,1
-1.977479,-2.430651,1
-1.977479,-2.430651,1
-1.991211,-2.430651,1
-1.991211,-2.430651,1
-1.991211,-2.430651,1
-1.991211,-2.430651,1
-2.004944,-2.444383,1
-2.004944,-2.444383,1
-2.004944,-2.444383,1
-2.004944,-2.444383,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.458116,1
-2.018676,-2.471848,1
-2.032409,-2.471848,1
-2.032409,-2.471848,1
-2.032409,-2.471848,1
-2.032409,-2.471848,1
-2.046141,-2.471848,1
-2.046141,-2.471848,1
-2.046141,-2.471848,1
-2.046141,-2.485581,1
-2.059874,-2.485581,1
-2.059874,-2.485581,1
-2.059874,-2.485581,1
-2.059874,-2.485581,1
-2.073606,-2.485581,1
-2.073606,-2.485581,1
-2.073606,-2.485581,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.499313,1
-2.073606,-2.513046,1
-2.087339,-2.513046,1
-2.087339,-2.513046,1
-2.087339,-2.513046,1
-2.087339,-2.513046,1
-2.101071,-2.513046,1
-2.101071,-2.513046,1
-2.101071,-2.513046,1
-2.101071,-2.526778,1
-2.114804,-2.526778,1
-2.114804,-2.526778,1
-2.114804,-2.526778,1
-2.114804,-2.526778,1
-2.128536,-2.526778,1
-2.128536,-2.526778,1
-2.128536,-2.540511,1
-2.128536,-2.540511,1
-2.128536,-2.540511,1
-2.128536,-2.540511,1
-2.128536,-2.540511,1
-2.128536,-2.540511,1
-2.142269,-2.540511,1
-2.142269,-2.540511,1
-2.142269,-2.540511,1
-2.142269,-2.540511,1
-2.156001,-2.540511,1
-2.156001,-2.540511,1
-2.156001,-2.554243,1
-2.156001,-2.554243,1
-2.156001,-2.554243,1
-2.156001,-2.554243,1
-2.156001,-2.554243,1
-2.156001,-2.554243,1
-2.169734,-2.554243,1
-2.169734,-2.554243,1
-2.169734,-2.567976,1
-2.169734,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.567976,1
-2.183466,-2.581708,1
-2.183466,-2.581708,1
-2.197199,-2.581708,1
-2.197199,-2.581708,1
-2.197199,-2.581708,1
-2.197199,-2.581708,1
-2.210931,-2.581708,1
-2.210931,-2.581708,1
-2.210931,-2.581708,1
-2.210931,-2.581708,1
-2.224663,-2.581708,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.224663,-2.595441,1
-2.238396,-2.595441,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.238396,-2.609173,1
-2.252129,-2.609173,1
-2.252129,-2.609173,1
-2.252129,-2.609173,1
-2.252129,-2.609173,1
-2.265861,-2.609173,1
-2.265861,-2.622906,1
-2.265861,-2.622906,1
-2.265861,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.279593,-2.622906,1
-2.293326,-2.622906,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.293326,-2.636638,1
-2.307059,-2.636638,1
-2.307059,-2.636638,1
-2.307059,-2.636638,1
-2.307059,-2.636638,1
-2.320791,-2.650371,1
-2.320791,-2.650371,1
-2.320791,-2.650371,1
-2.320791,-2.650371,1
-2.334523,-2.650371,1
-2.334523,-2.650371,1
-2.334523,-2.650371,1
-2.334523,-2.650371,1
-2.348256,-2.650371,1
-2.348256,-2.650371,1
-2.348256,-2.650371,1
-2.348256,-2.650371,1
-2.334523,-2.664103,1
-2.334523,-2.664103,1
-2.334523,-2.664103,1
-2.334523,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.361989,-2.664103,1
-2.375721,-2.664103,1
-2.375721,-2.664103,1
-2.375721,-2.664103,1
-2.375721,-2.664103,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.403186,-2.677836,1
-2.403186,-2.677836,1
-2.403186,-2.677836,1
-2.403186,-2.677836,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.389453,-2.677836,1
-2.416919,-2.677836,1
-2.416919,-2.677836,1
-2.416919,-2.677836,1
-2.416919,-2.691568,1
-2.416919,-2.691568,1
-2.416919,-2.691568,1
-2.416919,-2.691568,1
-2.416919,-2.691568,1
-2.430651,-2.691568,1
-2.430651,-2.691568,1
-2.430651,-2.691568,1
-2.430651,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.691568,1
-2.444383,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.458116,-2.705301,1
-2.471848,-2.705301,1
-2.471848,-2.705301,1
-2.471848,-2.705301,1
-2.471848,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.485581,-2.705301,1
-2.499313,-2.705301,1
-2.499313,-2.705301,1
-2.499313,-2.719033,1
-2.499313,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.513046,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.526778,-2.719033,1
-2.540511,-2.719033,1
-2.540511,-2.719033,1
